X,Y,EventCode,EventName,Timestamp,ProcessID
200,208,512,Move,423660,0
199,208,512,Move,423676,0
198,208,512,Move,423684,0
197,208,512,Move,423708,0
197,208,512,Move,423767,0
197,208,514,Released,423900,0
197,208,512,Move,423902,0
197,210,512,Move,424172,0
198,211,512,Move,424180,0
198,215,512,Move,424196,0
199,216,512,Move,424204,0
199,217,512,Move,424212,0
199,218,512,Move,424228,0
202,227,512,Move,424236,0
207,237,512,Move,424244,0
211,251,512,Move,424252,0
213,267,512,Move,424260,0
224,287,512,Move,424268,0
231,309,512,Move,424276,0
232,315,512,Move,424284,0
239,334,512,Move,424292,0
252,370,512,Move,424300,0
256,394,512,Move,424308,0
258,421,512,Move,424316,0
258,427,512,Move,424324,0
259,450,512,Move,424332,0
259,483,512,Move,424340,0
259,506,512,Move,424348,0
260,518,512,Move,424356,0
260,522,512,Move,424364,0
263,541,512,Move,424372,0
270,565,512,Move,424380,0
274,579,512,Move,424388,0
277,584,512,Move,424396,0
277,586,512,Move,424420,0
285,593,512,Move,424428,0
288,596,512,Move,424436,0
291,605,512,Move,424444,0
298,610,512,Move,424452,0
305,615,512,Move,424460,0
310,615,512,Move,424468,0
312,613,512,Move,424476,0
314,610,512,Move,424484,0
314,611,512,Move,424748,0
314,614,512,Move,424756,0
314,619,512,Move,424764,0
314,621,512,Move,424772,0
315,630,512,Move,424780,0
319,641,512,Move,424788,0
323,650,512,Move,424796,0
323,666,512,Move,424804,0
324,680,512,Move,424812,0
324,684,512,Move,424820,0
324,694,512,Move,424828,0
324,708,512,Move,424836,0
325,716,512,Move,424844,0
325,722,512,Move,424852,0
325,724,512,Move,424860,0
325,726,512,Move,424892,0
325,730,512,Move,424900,0
325,735,512,Move,424908,0
325,739,512,Move,424916,0
325,745,512,Move,424924,0
325,747,512,Move,424932,0
325,752,512,Move,424940,0
325,753,512,Move,424948,0
325,754,512,Move,424956,0
323,754,512,Move,424964,0
323,754,513,Pressed,425180,0
323,754,514,Released,425276,0
323,754,512,Move,425277,0
323,754,512,Move,425277,0
323,754,512,Move,425277,0
323,754,512,Move,425284,0
323,754,512,Move,425425,0
323,754,512,Move,425471,0
323,754,512,Move,425471,0
323,754,512,Move,425472,0
323,754,512,Move,425580,0
322,754,512,Move,425684,0
321,754,512,Move,425692,0
320,754,512,Move,425708,0
319,754,512,Move,425716,0
319,755,512,Move,425724,0
321,753,512,Move,425852,0
327,752,512,Move,425860,0
330,752,512,Move,425868,0
334,749,512,Move,425876,0
337,749,512,Move,425884,0
352,743,512,Move,425892,0
360,741,160,Move,425900,0
366,741,160,Move,425908,0
381,741,160,Move,425916,0
397,741,160,Move,425924,0
403,741,160,Move,425932,0
424,739,160,Move,425940,0
450,739,160,Move,425948,0
487,739,160,Move,425956,0
537,741,160,Move,425964,0
553,746,160,Move,425972,0
575,746,160,Move,425980,0
599,746,160,Move,425988,0
609,746,160,Move,425996,0
636,746,160,Move,426004,0
662,746,160,Move,426012,0
667,746,160,Move,426020,0
690,746,160,Move,426028,0
703,746,160,Move,426036,0
709,746,160,Move,426044,0
712,746,160,Move,426052,0
720,744,160,Move,426060,0
726,741,160,Move,426068,0
729,741,160,Move,426076,0
730,741,160,Move,426084,0
730,739,160,Move,426100,0
731,739,160,Move,426108,0
733,737,512,Move,426116,0
734,736,512,Move,426132,0
729,732,512,Move,426220,0
728,731,512,Move,426228,0
724,722,512,Move,426236,0
721,717,512,Move,426244,0
719,709,512,Move,426252,0
112,712,512,Move,426580,0
107,734,512,Move,426588,0
106,738,512,Move,426596,0
106,748,512,Move,426604,0
106,754,512,Move,426612,0
106,762,512,Move,426628,0
108,766,512,Move,426644,0
110,767,512,Move,426652,0
112,767,512,Move,426660,0
115,767,512,Move,426668,0
119,767,512,Move,426676,0
120,767,512,Move,426684,0
130,767,512,Move,426692,0
138,767,512,Move,426700,0
140,767,512,Move,426708,0
142,767,512,Move,426716,0
144,765,512,Move,426724,0
152,765,512,Move,426732,0
156,765,512,Move,426764,0
157,765,512,Move,426772,0
159,765,512,Move,426780,0
160,765,512,Move,426796,0
160,765,512,Move,426801,0
160,762,512,Move,426820,0
161,761,512,Move,426828,0
161,759,512,Move,426844,0
161,756,512,Move,426852,0
161,755,512,Move,426860,0
161,752,512,Move,426868,0
162,751,512,Move,426884,0
162,750,512,Move,426900,0
162,749,512,Move,427076,0
164,749,512,Move,427084,0
165,747,512,Move,427092,0
165,746,512,Move,427100,0
166,746,512,Move,427108,0
166,744,512,Move,427116,0
167,743,512,Move,427124,0
168,742,512,Move,427140,0
169,742,512,Move,427156,0
169,740,512,Move,427164,0
169,739,512,Move,427188,0
169,738,512,Move,427236,0
169,737,512,Move,427252,0
170,736,512,Move,427260,0
170,736,512,Move,427268,0
170,735,512,Move,427268,0
171,734,512,Move,427276,0
171,732,512,Move,427292,0
171,731,512,Move,427300,0
171,730,512,Move,427308,0
171,729,512,Move,427324,0
171,727,512,Move,427332,0
172,722,512,Move,427340,0
173,721,512,Move,427348,0
174,720,512,Move,427356,0
174,720,513,Pressed,427444,0
174,720,512,Move,427446,0
174,720,514,Released,427556,0
174,720,512,Move,427557,0
172,720,512,Move,427652,0
171,720,512,Move,427676,0
170,720,512,Move,427692,0
169,720,512,Move,427708,0
168,720,512,Move,427716,0
167,720,512,Move,427724,0
166,720,512,Move,427772,0
166,721,512,Move,427780,0
164,722,512,Move,427788,0
164,723,512,Move,427796,0
164,725,512,Move,427804,0
164,726,512,Move,427820,0
162,729,512,Move,427828,0
162,732,512,Move,427836,0
162,733,512,Move,427844,0
160,737,512,Move,427852,0
160,739,512,Move,427860,0
158,742,512,Move,427868,0
158,744,512,Move,427876,0
158,746,512,Move,427884,0
161,734,512,Move,427988,0
178,705,512,Move,427996,0
787,52,512,Move,428140,0
794,48,512,Move,428148,0
803,43,512,Move,428156,0
806,40,512,Move,428164,0
807,40,512,Move,428172,0
807,42,512,Move,428180,0
807,43,512,Move,428188,0
808,43,512,Move,428428,0
817,38,512,Move,428436,0
824,35,512,Move,428444,0
826,33,512,Move,428452,0
834,33,512,Move,428460,0
840,33,512,Move,428468,0
843,33,512,Move,428476,0
843,34,512,Move,428532,0
843,36,512,Move,428540,0
844,42,512,Move,428548,0
844,45,512,Move,428556,0
845,51,512,Move,428580,0
846,54,512,Move,428588,0
846,56,512,Move,428596,0
846,57,512,Move,428612,0
846,58,512,Move,428636,0
846,60,512,Move,428652,0
863,75,512,Move,429128,0
863,75,512,Move,429151,0
863,75,512,Move,429155,0
861,76,512,Move,429188,0
857,77,512,Move,429204,0
855,78,512,Move,429212,0
850,80,512,Move,429220,0
847,83,512,Move,429237,0
840,83,512,Move,429244,0
837,85,512,Move,429252,0
820,91,512,Move,429260,0
808,97,512,Move,429268,0
786,106,512,Move,429276,0
785,106,512,Move,429284,0
763,114,512,Move,429292,0
743,125,512,Move,429300,0
724,132,512,Move,429308,0
710,138,512,Move,429316,0
705,139,512,Move,429324,0
680,152,512,Move,429340,0
661,159,512,Move,429356,0
658,160,512,Move,429364,0
634,168,512,Move,429372,0
598,184,512,Move,429380,0
587,188,512,Move,429388,0
563,195,512,Move,429396,0
532,199,512,Move,429404,0
531,199,512,Move,429412,0
529,199,512,Move,429420,0
510,199,512,Move,429428,0
509,199,512,Move,429436,0
509,196,512,Move,429668,0
507,196,512,Move,429676,0
504,196,512,Move,429684,0
498,196,512,Move,429692,0
485,199,512,Move,429700,0
468,210,512,Move,429708,0
445,223,512,Move,429716,0
423,234,512,Move,429724,0
414,240,512,Move,429732,0
388,257,512,Move,429740,0
345,281,512,Move,429748,0
318,298,512,Move,429756,0
309,306,512,Move,429780,0
265,347,512,Move,429788,0
243,371,512,Move,429796,0
242,372,512,Move,429804,0
237,378,512,Move,429812,0
211,409,512,Move,429820,0
200,429,512,Move,429828,0
195,436,512,Move,429836,0
192,445,512,Move,429844,0
186,454,512,Move,429852,0
180,464,512,Move,429860,0
179,465,512,Move,429868,0
178,466,512,Move,429884,0
175,470,512,Move,429900,0
173,471,512,Move,429908,0
168,473,512,Move,429916,0
166,473,512,Move,429924,0
163,470,512,Move,429940,0
161,474,512,Move,430156,0
161,476,512,Move,430164,0
161,478,512,Move,430172,0
161,479,512,Move,430180,0
158,483,512,Move,430196,0
158,484,512,Move,430204,0
156,485,512,Move,430212,0
156,494,512,Move,430228,0
156,500,512,Move,430260,0
156,506,512,Move,430268,0
154,512,512,Move,430276,0
153,516,512,Move,430284,0
153,519,512,Move,430324,0
151,520,512,Move,430332,0
150,520,512,Move,430340,0
149,521,512,Move,430348,0
149,522,512,Move,430364,0
147,523,512,Move,430372,0
146,524,512,Move,430380,0
145,527,512,Move,430388,0
142,531,512,Move,430396,0
141,535,512,Move,430404,0
137,544,512,Move,430412,0
136,547,512,Move,430420,0
136,551,512,Move,430444,0
136,552,512,Move,430452,0
134,553,512,Move,430460,0
134,557,512,Move,430468,0
134,561,512,Move,430476,0
132,567,512,Move,430484,0
130,574,512,Move,430492,0
130,580,512,Move,430500,0
128,586,512,Move,430508,0
127,590,512,Move,430516,0
127,593,512,Move,430524,0
127,595,512,Move,430532,0
127,598,512,Move,430540,0
127,600,512,Move,430548,0
127,600,513,Pressed,430748,0
127,600,512,Move,430749,0
127,600,514,Released,430836,0
127,600,512,Move,430837,0
127,600,515,doubleclick,430908,0
127,600,512,Move,430913,0
127,600,514,Released,431012,0
128,600,512,Move,431156,0
132,594,512,Move,431164,0
137,589,512,Move,431172,0
137,588,512,Move,431180,0
139,585,512,Move,431196,0
144,581,512,Move,431204,0
149,574,512,Move,431212,0
154,569,512,Move,431220,0
163,562,512,Move,431228,0
175,556,512,Move,431236,0
189,547,512,Move,431244,0
189,547,512,Move,431251,0
204,537,512,Move,431252,0
204,537,512,Move,431258,0
204,537,512,Move,431258,0
204,537,512,Move,431258,0
204,537,512,Move,431260,0
204,537,512,Move,431260,0
218,533,512,Move,431260,0
218,533,512,Move,431263,0
218,533,512,Move,431264,0
218,533,512,Move,431264,0
218,533,512,Move,431265,0
230,527,512,Move,431268,0
230,527,512,Move,431273,0
230,527,512,Move,431274,0
230,527,512,Move,431274,0
230,527,512,Move,431276,0
234,524,512,Move,431276,0
266,510,512,Move,431284,0
266,510,512,Move,431287,0
266,510,512,Move,431287,0
266,510,512,Move,431288,0
269,507,512,Move,431292,0
269,507,512,Move,431293,0
269,507,512,Move,431323,0
269,507,512,Move,431323,0
269,507,512,Move,431323,0
269,507,512,Move,431368,0
269,507,512,Move,431372,0
269,507,512,Move,431373,0
269,507,512,Move,431374,0
269,507,512,Move,431374,0
269,507,512,Move,431375,0
269,507,512,Move,431552,0
269,507,512,Move,431562,0
269,505,512,Move,431567,0
269,499,512,Move,431572,0
270,498,512,Move,431580,0
270,495,512,Move,431588,0
272,491,512,Move,431604,0
277,484,512,Move,431612,0
293,467,512,Move,431620,0
304,447,512,Move,431628,0
319,430,512,Move,431636,0
324,425,512,Move,431644,0
328,420,512,Move,431652,0
333,413,512,Move,431660,0
615,493,512,Move,444469,0
615,493,512,Move,444470,0
615,493,512,Move,444543,0
613,493,512,Move,444548,0
612,494,512,Move,444556,0
611,495,512,Move,444572,0
610,495,512,Move,444580,0
606,495,512,Move,444588,0
604,495,512,Move,444604,0
601,495,512,Move,444612,0
602,499,512,Move,444964,0
605,507,512,Move,444972,0
611,522,512,Move,444980,0
690,685,512,Move,445876,0
685,688,512,Move,445884,0
682,693,512,Move,445892,0
681,693,512,Move,445900,0
679,694,512,Move,445916,0
676,694,512,Move,445924,0
673,695,512,Move,445932,0
667,695,512,Move,445940,0
659,695,512,Move,445948,0
653,693,512,Move,445956,0
645,691,512,Move,445964,0
633,689,512,Move,445972,0
632,689,512,Move,445980,0
632,687,512,Move,446116,0
632,687,512,Move,478143,0
632,687,512,Move,478144,0
632,687,512,Move,478148,0
632,687,512,Move,478149,0
632,687,512,Move,478154,0
632,687,512,Move,478160,0
632,687,512,Move,478161,0
632,687,512,Move,478161,0
632,687,512,Move,478162,0
632,687,512,Move,478163,0
632,687,512,Move,478163,0
632,687,512,Move,478164,0
632,687,512,Move,478164,0
632,687,512,Move,478172,0
632,687,512,Move,478173,0
632,687,512,Move,478174,0
632,687,512,Move,478174,0
632,687,512,Move,478175,0
632,687,512,Move,478176,0
632,687,512,Move,478177,0
632,687,512,Move,478178,0
632,687,512,Move,478180,0
634,687,512,Move,479795,0
635,687,512,Move,479803,0
639,687,512,Move,479811,0
655,687,512,Move,479819,0
674,684,512,Move,479827,0
693,684,512,Move,479835,0
709,684,512,Move,479843,0
728,684,512,Move,479851,0
736,684,512,Move,479859,0
747,684,512,Move,479875,0
758,684,512,Move,479883,0
769,682,512,Move,479891,0
780,680,512,Move,479899,0
785,673,512,Move,479907,0
794,656,512,Move,479915,0
794,655,512,Move,479923,0
798,640,512,Move,479931,0
812,614,512,Move,479939,0
825,600,512,Move,479947,0
836,585,512,Move,479955,0
845,577,512,Move,479963,0
852,572,512,Move,479971,0
864,562,512,Move,479987,0
878,558,512,Move,479995,0
888,552,512,Move,480003,0
888,551,512,Move,480011,0
892,545,512,Move,480019,0
893,541,512,Move,480027,0
893,540,512,Move,480035,0
893,536,512,Move,480043,0
893,535,512,Move,480051,0
885,532,512,Move,480083,0
866,530,512,Move,480091,0
852,528,512,Move,480099,0
848,528,512,Move,480115,0
838,528,512,Move,480123,0
827,526,512,Move,480131,0
824,526,512,Move,480139,0
799,526,512,Move,480147,0
769,521,512,Move,480155,0
748,519,512,Move,480163,0
743,519,512,Move,480171,0
735,517,512,Move,480179,0
726,515,512,Move,480187,0
720,514,512,Move,480195,0
716,512,512,Move,480203,0
713,509,512,Move,480211,0
710,508,512,Move,480219,0
707,505,512,Move,480227,0
706,502,512,Move,480235,0
706,501,512,Move,480243,0
704,499,512,Move,480251,0
701,494,512,Move,480259,0
698,490,512,Move,480267,0
697,485,512,Move,480275,0
697,475,512,Move,480307,0
697,462,512,Move,480315,0
695,457,512,Move,480323,0
693,447,512,Move,480331,0
692,443,512,Move,480339,0
692,441,512,Move,480355,0
692,439,512,Move,480363,0
690,438,512,Move,480371,0
689,437,512,Move,480379,0
688,437,512,Move,480387,0
686,437,512,Move,480395,0
685,437,512,Move,480403,0
683,437,512,Move,480491,0
683,435,512,Move,480515,0
683,434,512,Move,480523,0
666,272,512,Move,482114,0
666,272,512,Move,482121,0
666,272,512,Move,482129,0
666,272,512,Move,482130,0
666,272,512,Move,482130,0
666,273,512,Move,482171,0
663,274,512,Move,482179,0
660,277,512,Move,482187,0
654,280,512,Move,482195,0
647,285,512,Move,482203,0
644,287,512,Move,482211,0
633,294,512,Move,482219,0
632,294,512,Move,482227,0
628,298,512,Move,482235,0
621,305,512,Move,482251,0
613,314,512,Move,482259,0
598,329,512,Move,482267,0
554,374,512,Move,482275,0
520,414,512,Move,482283,0
505,429,512,Move,482291,0
475,464,512,Move,482299,0
475,467,512,Move,482307,0
463,484,512,Move,482315,0
427,534,512,Move,482323,0
394,588,512,Move,482331,0
372,621,512,Move,482339,0
353,653,512,Move,482347,0
345,670,512,Move,482355,0
339,687,512,Move,482363,0
320,724,512,Move,482371,0
317,730,512,Move,482379,0
306,752,160,Move,482387,0
304,764,160,Move,482395,0
302,767,160,Move,482403,0
301,767,160,Move,482411,0
297,764,160,Move,482651,0
296,763,160,Move,482659,0
290,760,160,Move,482667,0
284,758,160,Move,482675,0
280,757,160,Move,482683,0
263,755,160,Move,482699,0
242,755,160,Move,482707,0
218,755,160,Move,482715,0
207,755,160,Move,482723,0
191,755,512,Move,482731,0
162,755,512,Move,482739,0
162,755,512,Move,482740,0
156,755,512,Move,482747,0
150,755,512,Move,482755,0
138,753,512,Move,482763,0
116,753,512,Move,482771,0
110,753,512,Move,482779,0
109,753,512,Move,482795,0
104,753,512,Move,482803,0
100,754,160,Move,482811,0
87,756,512,Move,482835,0
83,756,512,Move,482843,0
82,756,512,Move,482859,0
81,756,512,Move,482875,0
79,756,512,Move,482899,0
77,756,512,Move,482907,0
76,756,512,Move,482915,0
73,757,512,Move,482923,0
72,757,512,Move,482931,0
70,757,512,Move,482939,0
70,755,512,Move,483083,0
70,755,513,Pressed,483131,0
70,755,160,Move,483153,0
70,755,162,Released,483195,0
71,755,160,Move,483307,0
76,752,160,Move,483315,0
84,752,160,Move,483323,0
96,746,160,Move,483331,0
116,739,512,Move,483339,0
138,728,512,Move,483347,0
149,724,512,Move,483355,0
168,720,512,Move,483363,0
175,718,512,Move,483371,0
177,717,512,Move,483379,0
194,713,512,Move,483387,0
195,713,512,Move,483395,0
214,709,512,Move,483403,0
225,707,512,Move,483411,0
234,706,512,Move,483419,0
242,706,512,Move,483435,0
243,704,512,Move,483443,0
250,703,512,Move,483451,0
254,703,512,Move,483459,0
259,703,512,Move,483475,0
260,703,512,Move,483483,0
262,705,512,Move,483579,0
262,708,512,Move,483587,0
263,708,512,Move,483595,0
263,710,512,Move,483603,0
264,713,512,Move,483611,0
265,714,512,Move,483619,0
271,717,512,Move,483627,0
275,720,512,Move,483635,0
279,720,512,Move,483643,0
280,721,512,Move,483651,0
282,721,512,Move,483683,0
283,721,512,Move,483691,0
284,721,512,Move,483699,0
285,721,512,Move,483707,0
286,721,512,Move,483723,0
287,721,512,Move,483747,0
287,719,512,Move,483755,0
288,719,512,Move,483763,0
288,719,513,Pressed,483811,0
288,719,514,Released,483891,0
288,719,512,Move,483892,0
288,719,512,Move,483892,0
288,719,160,Move,484091,0
288,719,160,Move,484125,0
291,719,160,Move,484547,0
299,719,160,Move,484555,0
305,719,160,Move,484563,0
307,717,160,Move,484587,0
307,715,160,Move,484595,0
307,714,160,Move,484611,0
311,706,160,Move,484619,0
312,704,160,Move,484627,0
314,697,160,Move,484635,0
323,673,160,Move,484643,0
335,641,160,Move,484651,0
337,630,160,Move,484659,0
343,620,160,Move,484667,0
351,606,160,Move,484675,0
352,603,160,Move,484683,0
360,586,160,Move,484691,0
363,581,160,Move,484699,0
363,580,160,Move,484739,0
364,578,160,Move,484747,0
367,567,160,Move,484755,0
369,564,160,Move,484763,0
370,562,160,Move,484771,0
370,561,160,Move,484779,0
370,557,160,Move,484795,0
377,537,160,Move,484803,0
379,535,160,Move,484811,0
384,516,160,Move,484819,0
388,499,160,Move,484827,0
395,480,160,Move,484835,0
404,460,160,Move,484843,0
405,457,160,Move,484851,0
405,456,160,Move,484867,0
405,444,160,Move,484875,0
405,443,160,Move,484883,0
406,434,160,Move,484891,0
408,417,160,Move,484899,0
408,409,160,Move,484907,0
408,406,160,Move,484915,0
408,404,160,Move,484923,0
409,400,160,Move,484931,0
409,397,160,Move,484939,0
410,397,160,Move,484963,0
410,398,160,Move,484995,0
410,399,160,Move,485003,0
411,399,160,Move,485035,0
415,397,160,Move,485043,0
423,392,160,Move,485051,0
430,385,512,Move,485059,0
433,382,512,Move,485067,0
440,377,512,Move,485075,0
440,377,512,Move,485078,0
444,374,512,Move,485083,0
453,365,512,Move,485091,0
456,362,512,Move,485099,0
467,353,512,Move,485107,0
472,346,512,Move,485115,0
474,343,512,Move,485123,0
480,337,512,Move,485131,0
488,327,512,Move,485139,0
495,320,512,Move,485155,0
498,315,512,Move,485163,0
498,314,512,Move,485171,0
499,314,512,Move,485195,0
500,312,512,Move,485459,0
501,311,512,Move,485643,0
503,309,512,Move,485651,0
506,306,512,Move,485659,0
508,303,512,Move,485667,0
509,300,512,Move,485675,0
509,299,512,Move,485683,0
509,298,512,Move,485691,0
511,294,512,Move,485699,0
512,291,512,Move,485707,0
514,290,512,Move,485715,0
516,288,512,Move,485723,0
516,287,512,Move,485739,0
516,287,512,Move,485753,0
516,287,513,Pressed,485891,0
516,287,514,Released,485979,0
516,287,512,Move,485982,0
516,287,512,Move,486009,0
514,287,512,Move,486155,0
513,287,512,Move,486187,0
513,287,512,Move,486216,0
513,287,512,Move,486226,0
513,287,512,Move,486228,0
513,287,512,Move,486385,0
513,287,512,Move,486385,0
513,287,512,Move,486388,0
513,287,512,Move,486501,0
513,287,512,Move,486502,0
513,287,512,Move,486511,0
513,287,512,Move,486512,0
